date,season,playoff,team1,team2,result1,elo1,elo2,elo_prob1
1920.09.26,1920,0,RII,STP,1,1503.94700,1300.00000,0.76387
1920.10.03,1920,0,RCH,ABU,1,1503.42000,1300.00000,0.76332
1920.10.03,1920,0,DAY,COL,1,1493.00200,1504.90800,0.48287
1920.10.03,1920,0,RII,DAY,1,1508.66961,1503.34455,0.50766
1920.10.03,1920,0,BFF,WBU,0,1478.00400,1300.00000,0.73588
1920.10.10,1920,0,BFF,ABU,1,1463.28636,1295.26644,0.72456
1920.10.10,1920,0,RII,COL,1,1518.51635,1494.56545,0.53441
1920.10.10,1920,0,DAY,STP,0.5,1493.49780,1295.27739,0.75787
1920.10.10,1920,0,RCH,BFF,1,1508.15356,1468.79514,0.55640
1920.10.10,1920,0,RII,COL,1,1527.82808,1485.25372,0.56096
1920.10.17,1920,0,RII,WBU,,1536.60879,1314.71764,0.78199
1920.10.17,1920,0,RCH,STP,,1517.02555,1300.43483,0.77674
1920.10.17,1920,0,DAY,COL,,1488.34036,1476.47302,0.51707
1920.10.17,1920,0,DAY,RCH,,1488.34036,1517.02555,0.45881
